scheme_code,scheme_name,amc_name,category,isin_growth,isin_reinvestment,plan_type,option_type,nav,nav_date
134386,Aditya Birla Sun Life Credit Risk Fund,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Credit Risk Fund,INF209KA1K54,INF209KA1K62,Unknown,Other,,
134384,Aditya Birla Sun Life Credit Risk Fund,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Credit Risk Fund,INF209KA1K70,,Unknown,Other,,
134383,Aditya Birla Sun Life Credit Risk Fund,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Credit Risk Fund,INF209KA1K47,,Unknown,Other,,
152802,Aditya Birla Sun Life Crisil 10 year Gilt ETF,Aditya Birla Sun Life Mutual Fund,Other Scheme - Other  ETFs,INF209KC1142,,Unknown,Other,,
150702,Aditya Birla Sun Life Crisil IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KB14N1,,Unknown,Other,,
150704,Aditya Birla Sun Life Crisil IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KB15N8,,Unknown,Other,,
150703,Aditya Birla Sun Life Crisil IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KB12N5,,Unknown,Other,,
150705,Aditya Birla Sun Life Crisil IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KB13N3,,Unknown,Other,,
150938,Aditya Birla Sun Life Crisil IBX 60:40 SDL+ AAA PSU APR 2026 Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KB10P4,,Unknown,Other,,
150939,Aditya Birla Sun Life Crisil IBX 60:40 SDL+ AAA PSU APR 2026 Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KB11P2,,Unknown,Other,,
150936,Aditya Birla Sun Life Crisil IBX 60:40 SDL+ AAA PSU APR 2026 Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KB18O0,,Unknown,Other,,
150937,Aditya Birla Sun Life Crisil IBX 60:40 SDL+ AAA PSU APR 2026 Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KB19O8,,Unknown,Other,,
150353,Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-APR 2027 Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KB19H2,,Unknown,Other,,
150352,Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-APR 2027 Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KB10I9,,Unknown,Other,,
150351,Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-APR 2027 Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KB17H6,,Unknown,Other,,
150350,Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-APR 2027 Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KB18H4,,Unknown,Other,,
150780,Aditya Birla Sun Life Crisil IBX Gilt -Apr 2029 Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KB13O1,,Unknown,Other,,
150777,Aditya Birla Sun Life Crisil IBX Gilt -Apr 2029 Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KB10O7,,Unknown,Other,,
150779,Aditya Birla Sun Life Crisil IBX Gilt -Apr 2029 Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KB11O5,,Unknown,Other,,
150778,Aditya Birla Sun Life Crisil IBX Gilt -Apr 2029 Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KB12O3,,Unknown,Other,,
151577,Aditya Birla Sun Life Crisil IBX Gilt Apr 2028 Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KB11U2,,Unknown,Other,,
151584,Aditya Birla Sun Life Crisil IBX Gilt Apr 2028 Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KB12U0,,Unknown,Other,,
151583,Aditya Birla Sun Life Crisil IBX Gilt Apr 2028 Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KB19T7,,Unknown,Other,,
151582,Aditya Birla Sun Life Crisil IBX Gilt Apr 2028 Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KB10U4,,Unknown,Other,,
152267,Aditya Birla Sun Life Crisil IBX Gilt April 2033 Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KB19Y7,,Unknown,Other,,
152270,Aditya Birla Sun Life Crisil IBX Gilt April 2033 Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KB10Z3,,Unknown,Other,,
152268,Aditya Birla Sun Life Crisil IBX Gilt April 2033 Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KB17Y1,,Unknown,Other,,
152269,Aditya Birla Sun Life Crisil IBX Gilt April 2033 Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KB18Y9,,Unknown,Other,,
152659,Aditya Birla Sun Life Crisil IBX Gilt June 2027 Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KC1076,,Unknown,Other,,
152662,Aditya Birla Sun Life Crisil IBX Gilt June 2027 Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KC1084,,Unknown,Other,,
152660,Aditya Birla Sun Life Crisil IBX Gilt June 2027 Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KC1050,,Unknown,Other,,
152661,Aditya Birla Sun Life Crisil IBX Gilt June 2027 Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KC1068,,Unknown,Other,,
150699,Aditya Birla Sun Life Crisil IBX Gilt-April 2026 Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KB11N7,,Unknown,Other,,
150698,Aditya Birla Sun Life Crisil IBX Gilt-April 2026 Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KB10N9,,Unknown,Other,,
150701,Aditya Birla Sun Life Crisil IBX Gilt-April 2026 Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KB18M4,,Unknown,Other,,
150700,Aditya Birla Sun Life Crisil IBX Gilt-April 2026 Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KB19M2,,Unknown,Other,,
153030,Aditya Birla Sun Life Crisil-IBX AAA Financial Services Index-Sep 2027 Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KC1290,,Unknown,Other,,
153031,Aditya Birla Sun Life Crisil-IBX AAA Financial Services Index-Sep 2027 Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KC1308,,Unknown,Other,,
153033,Aditya Birla Sun Life Crisil-IBX AAA Financial Services Index-Sep 2027 Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KC1316,,Unknown,Other,,
153032,Aditya Birla Sun Life Crisil-IBX AAA Financial Services Index-Sep 2027 Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KC1324,,Unknown,Other,,
152947,Aditya Birla Sun Life Crisil-IBX AAA NBFC-HFC INDEX-Sep 2026 Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KC1217,,Unknown,Other,,
152948,Aditya Birla Sun Life Crisil-IBX AAA NBFC-HFC INDEX-Sep 2026 Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KC1225,,Unknown,Other,,
152945,Aditya Birla Sun Life Crisil-IBX AAA NBFC-HFC INDEX-Sep 2026 Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KC1233,,Unknown,Other,,
152946,Aditya Birla Sun Life Crisil-IBX AAA NBFC-HFC INDEX-Sep 2026 Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KC1241,,Unknown,Other,,
153178,Aditya Birla Sun Life Crisil-IBX Financial Services 3 to 6 months Debt Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KC1480,,Unknown,Other,,
153179,Aditya Birla Sun Life Crisil-IBX Financial Services 3 to 6 months Debt Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KC1456,,Unknown,Other,,
153176,Aditya Birla Sun Life Crisil-IBX Financial Services 3 to 6 months Debt Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KC1464,,Unknown,Other,,
153177,Aditya Birla Sun Life Crisil-IBX Financial Services 3 to 6 months Debt Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KC1472,,Unknown,Other,,
153443,Aditya Birla Sun Life Crisil-IBX Financial Services 9-12 Months Debt Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KC1498,,Unknown,Other,,
153444,Aditya Birla Sun Life Crisil-IBX Financial Services 9-12 Months Debt Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KC1506,,Unknown,Other,,
153445,Aditya Birla Sun Life Crisil-IBX Financial Services 9-12 Months Debt Index Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - Index Funds,INF209KC1514,,Unknown,Other,,
120539,Aditya Birla Sun Life Digital India Fund,Aditya Birla Sun Life Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF209K01VF2,,Unknown,Other,,
103168,Aditya Birla Sun Life Digital India Fund,Aditya Birla Sun Life Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF209K01140,,Unknown,Other,,
120538,Aditya Birla Sun Life Digital India Fund,Aditya Birla Sun Life Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF209K01P49,INF209K01VE5,Unknown,Other,,
103167,Aditya Birla Sun Life Digital India Fund,Aditya Birla Sun Life Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF209K01132,INF209K01CD7,Unknown,Other,,
119507,Aditya Birla Sun Life Dividend Yield Fund,Aditya Birla Sun Life Mutual Fund,Equity Scheme - Dividend Yield Fund,INF209K01WA1,,Unknown,IDCW,,
101738,Aditya Birla Sun Life Dividend Yield Fund,Aditya Birla Sun Life Mutual Fund,Equity Scheme - Dividend Yield Fund,INF209K01405,,Unknown,IDCW,,
119506,Aditya Birla Sun Life Dividend Yield Fund,Aditya Birla Sun Life Mutual Fund,Equity Scheme - Dividend Yield Fund,INF209K01Q55,INF209K01WB9,Unknown,IDCW,,
101737,Aditya Birla Sun Life Dividend Yield Fund,Aditya Birla Sun Life Mutual Fund,Equity Scheme - Dividend Yield Fund,INF209K01397,INF209K01CP1,Unknown,IDCW,,
132187,Aditya Birla Sun Life Dynamic Asset Allocation Omni FOF,Aditya Birla Sun Life Mutual Fund,Other Scheme - FoF Domestic,INF084M01EX4,INF084M01EY2,Unknown,Other,,
132186,Aditya Birla Sun Life Dynamic Asset Allocation Omni FOF,Aditya Birla Sun Life Mutual Fund,Other Scheme - FoF Domestic,INF084M01EW6,,Unknown,Other,,
132180,Aditya Birla Sun Life Dynamic Asset Allocation Omni FOF,Aditya Birla Sun Life Mutual Fund,Other Scheme - FoF Domestic,INF084M01101,,Unknown,Other,,
132181,Aditya Birla Sun Life Dynamic Asset Allocation Omni FOF,Aditya Birla Sun Life Mutual Fund,Other Scheme - FoF Domestic,INF084M01119,INF084M01127,Unknown,Other,,
119505,Aditya Birla Sun Life Dynamic Term Fund,Aditya Birla Sun Life Mutual Fund,Income/Debt Oriented Schemes - Dynamic Term Fund,INF209K01N82,,Unknown,Other,,
102767,Aditya Birla Sun Life Dynamic Term Fund,Aditya Birla Sun Life Mutual Fund,Income/Debt Oriented Schemes - Dynamic Term Fund,INF209K01793,,Unknown,Other,,
132918,Aditya Birla Sun Life Dynamic Term Fund,Aditya Birla Sun Life Mutual Fund,Income/Debt Oriented Schemes - Dynamic Term Fund,INF209KA1TX3,,Unknown,Other,,
119503,Aditya Birla Sun Life Dynamic Term Fund,Aditya Birla Sun Life Mutual Fund,Income/Debt Oriented Schemes - Dynamic Term Fund,INF209K01R62,,Unknown,Other,,
119502,Aditya Birla Sun Life Dynamic Term Fund,Aditya Birla Sun Life Mutual Fund,Income/Debt Oriented Schemes - Dynamic Term Fund,INF209K01R88,,Unknown,Other,,
132917,Aditya Birla Sun Life Dynamic Term Fund,Aditya Birla Sun Life Mutual Fund,Income/Debt Oriented Schemes - Dynamic Term Fund,INF209KA1TV7,,Unknown,Other,,
111521,Aditya Birla Sun Life Dynamic Term Fund,Aditya Birla Sun Life Mutual Fund,Income/Debt Oriented Schemes - Dynamic Term Fund,INF209K01801,INF209K01DG8,Unknown,Other,,
102766,Aditya Birla Sun Life Dynamic Term Fund,Aditya Birla Sun Life Mutual Fund,Income/Debt Oriented Schemes - Dynamic Term Fund,INF209K01819,INF209K01DH6,Unknown,Other,,
119544,Aditya Birla Sun Life ELSS Tax Saver Fund,Aditya Birla Sun Life Mutual Fund,Equity Scheme - ELSS,INF209K01UN8,,Unknown,Other,,
107745,Aditya Birla Sun Life ELSS Tax Saver Fund,Aditya Birla Sun Life Mutual Fund,Equity Scheme - ELSS,INF209K01108,,Unknown,Other,,
119543,Aditya Birla Sun Life ELSS Tax Saver Fund,Aditya Birla Sun Life Mutual Fund,Equity Scheme - ELSS,INF209K01P23,INF209K01UM0,Unknown,Other,,
103164,Aditya Birla Sun Life ELSS Tax Saver Fund,Aditya Birla Sun Life Mutual Fund,Equity Scheme - ELSS,INF209K01090,INF209K01CB1,Unknown,Other,,
148640,Aditya Birla Sun Life ESG Integration Strategy Fund,Aditya Birla Sun Life Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF209KB1U84,INF209KB1U92,Unknown,Other,,
148637,Aditya Birla Sun Life ESG Integration Strategy Fund,Aditya Birla Sun Life Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF209KB1U76,,Unknown,Other,,
148636,Aditya Birla Sun Life ESG Integration Strategy Fund,Aditya Birla Sun Life Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF209KB1U50,INF209KB1U68,Unknown,Other,,
148635,Aditya Birla Sun Life ESG Integration Strategy Fund,Aditya Birla Sun Life Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF209KB1U43,,Unknown,Other,,
132996,Aditya Birla Sun Life Equity Savings Fund,Aditya Birla Sun Life Mutual Fund,Hybrid Scheme - Equity Savings,INF209KA1TQ7,INF209KA1TR5,Unknown,Other,,
132995,Aditya Birla Sun Life Equity Savings Fund,Aditya Birla Sun Life Mutual Fund,Hybrid Scheme - Equity Savings,INF209KA1TP9,,Unknown,Other,,
132997,Aditya Birla Sun Life Equity Savings Fund,Aditya Birla Sun Life Mutual Fund,Hybrid Scheme - Equity Savings,INF209KA1TT1,INF209KA1TU9,Unknown,Other,,
132998,Aditya Birla Sun Life Equity Savings Fund,Aditya Birla Sun Life Mutual Fund,Hybrid Scheme - Equity Savings,INF209KA1TS3,,Unknown,Other,,
152250,Aditya Birla Sun Life Fixed Maturity Plan - Series UQ (92 days),Aditya Birla Sun Life Mutual Fund,Income,INF209KB11Y4,,Unknown,Other,,
152251,Aditya Birla Sun Life Fixed Maturity Plan - Series UQ (92 days),Aditya Birla Sun Life Mutual Fund,Income,INF209KB12Y2,,Unknown,Other,,
152253,Aditya Birla Sun Life Fixed Maturity Plan - Series UQ (92 days),Aditya Birla Sun Life Mutual Fund,Income,INF209KB19X9,,Unknown,Other,,
152252,Aditya Birla Sun Life Fixed Maturity Plan - Series UQ (92 days),Aditya Birla Sun Life Mutual Fund,Income,INF209KB10Y6,,Unknown,Other,,
152259,Aditya Birla Sun Life Fixed Maturity Plan - Series UR (85 days),Aditya Birla Sun Life Mutual Fund,Income,INF209KB15Y5,,Unknown,Other,,
152262,Aditya Birla Sun Life Fixed Maturity Plan - Series UR (85 days),Aditya Birla Sun Life Mutual Fund,Income,INF209KB16Y3,,Unknown,Other,,
152260,Aditya Birla Sun Life Fixed Maturity Plan - Series UR (85 days),Aditya Birla Sun Life Mutual Fund,Income,INF209KB13Y0,,Unknown,Other,,
152261,Aditya Birla Sun Life Fixed Maturity Plan - Series UR (85 days),Aditya Birla Sun Life Mutual Fund,Income,INF209KB14Y8,,Unknown,Other,,
152332,Aditya Birla Sun Life Fixed Maturity Plan - Series US (100 days),Aditya Birla Sun Life Mutual Fund,Income,INF209KB13Z7,,Unknown,Other,,
152333,Aditya Birla Sun Life Fixed Maturity Plan - Series US (100 days),Aditya Birla Sun Life Mutual Fund,Income,INF209KB14Z5,,Unknown,Other,,
152334,Aditya Birla Sun Life Fixed Maturity Plan - Series US (100 days),Aditya Birla Sun Life Mutual Fund,Income,INF209KB11Z1,,Unknown,Other,,
152335,Aditya Birla Sun Life Fixed Maturity Plan - Series US (100 days),Aditya Birla Sun Life Mutual Fund,Income,INF209KB12Z9,,Unknown,Other,,
149017,Aditya Birla Sun Life Fixed Term Plan - Series TI (1837 days),Aditya Birla Sun Life Mutual Fund,Income,INF209KB12A2,,Unknown,Other,,
149018,Aditya Birla Sun Life Fixed Term Plan - Series TI (1837 days),Aditya Birla Sun Life Mutual Fund,Income,INF209KB13A0,,Unknown,Other,,
149015,Aditya Birla Sun Life Fixed Term Plan - Series TI (1837 days),Aditya Birla Sun Life Mutual Fund,Income,INF209KB10A6,,Unknown,Other,,
149016,Aditya Birla Sun Life Fixed Term Plan - Series TI (1837 days),Aditya Birla Sun Life Mutual Fund,Income,INF209KB11A4,,Unknown,Other,,
149062,Aditya Birla Sun Life Fixed Term Plan - Series TJ (1838 days),Aditya Birla Sun Life Mutual Fund,Income,INF209KB16A3,,Unknown,Other,,
149063,Aditya Birla Sun Life Fixed Term Plan - Series TJ (1838 days),Aditya Birla Sun Life Mutual Fund,Income,INF209KB17A1,,Unknown,Other,,
149064,Aditya Birla Sun Life Fixed Term Plan - Series TJ (1838 days),Aditya Birla Sun Life Mutual Fund,Income,INF209KB14A8,,Unknown,Other,,
149065,Aditya Birla Sun Life Fixed Term Plan - Series TJ (1838 days),Aditya Birla Sun Life Mutual Fund,Income,INF209KB15A5,,Unknown,Other,,
150316,Aditya Birla Sun Life Fixed Term Plan - Series TQ (1879 days),Aditya Birla Sun Life Mutual Fund,Income,INF209KB14H3,,Unknown,Other,,
150314,Aditya Birla Sun Life Fixed Term Plan - Series TQ (1879 days),Aditya Birla Sun Life Mutual Fund,Income,INF209KB12H7,,Unknown,Other,,
150315,Aditya Birla Sun Life Fixed Term Plan - Series TQ (1879 days),Aditya Birla Sun Life Mutual Fund,Income,INF209KB13H5,,Unknown,Other,,
151186,Aditya Birla Sun Life Fixed Term Plan - Series UB (1224 days),Aditya Birla Sun Life Mutual Fund,Income,INF209KB18P7,,Unknown,Other,,
151189,Aditya Birla Sun Life Fixed Term Plan - Series UB (1224 days),Aditya Birla Sun Life Mutual Fund,Income,INF209KB17P9,,Unknown,Other,,
151188,Aditya Birla Sun Life Fixed Term Plan - Series UB (1224 days),Aditya Birla Sun Life Mutual Fund,Income,INF209KB16P1,,Unknown,Other,,
151519,Aditya Birla Sun Life Fixed Term Plan - Series UF (180 days),Aditya Birla Sun Life Mutual Fund,Income,INF209KB18S1,,Unknown,Other,,
151522,Aditya Birla Sun Life Fixed Term Plan - Series UF (180 days),Aditya Birla Sun Life Mutual Fund,Income,INF209KB19S9,,Unknown,Other,,
151521,Aditya Birla Sun Life Fixed Term Plan - Series UF (180 days),Aditya Birla Sun Life Mutual Fund,Income,INF209KB16S5,,Unknown,Other,,
151520,Aditya Birla Sun Life Fixed Term Plan - Series UF (180 days),Aditya Birla Sun Life Mutual Fund,Income,INF209KB17S3,,Unknown,Other,,
151700,Aditya Birla Sun Life Fixed Term Plan - Series UJ (1110 days),Aditya Birla Sun Life Mutual Fund,Income,INF209KB13V6,,Unknown,Other,,
151702,Aditya Birla Sun Life Fixed Term Plan - Series UJ (1110 days),Aditya Birla Sun Life Mutual Fund,Income,INF209KB14V4,,Unknown,Other,,
151703,Aditya Birla Sun Life Fixed Term Plan - Series UJ (1110 days),Aditya Birla Sun Life Mutual Fund,Income,INF209KB11V0,,Unknown,Other,,
151701,Aditya Birla Sun Life Fixed Term Plan - Series UJ (1110 days),Aditya Birla Sun Life Mutual Fund,Income,INF209KB12V8,,Unknown,Other,,
120564,Aditya Birla Sun Life Flexi Cap Fund,Aditya Birla Sun Life Mutual Fund,Equity Scheme - Flexi Cap Fund,INF209K01XX1,,Unknown,Other,,
103166,Aditya Birla Sun Life Flexi Cap Fund,Aditya Birla Sun Life Mutual Fund,Equity Scheme - Flexi Cap Fund,INF209K01AJ8,,Unknown,Other,,
120565,Aditya Birla Sun Life Flexi Cap Fund,Aditya Birla Sun Life Mutual Fund,Equity Scheme - Flexi Cap Fund,INF209KA1LE0,INF209K01XY9,Unknown,Other,,
103165,Aditya Birla Sun Life Flexi Cap Fund,Aditya Birla Sun Life Mutual Fund,Equity Scheme - Flexi Cap Fund,INF209K01AQ3,INF209K01DT1,Unknown,Other,,
122645,Aditya Birla Sun Life Floating Interest Rate Fund,Aditya Birla Sun Life Mutual Fund,Income/Debt Oriented Schemes - Floating Interest Rates Fund,INF209K01UW9,,Unknown,Other,,
122648,Aditya Birla Sun Life Floating Interest Rate Fund,Aditya Birla Sun Life Mutual Fund,Income/Debt Oriented Schemes - Floating Interest Rates Fund,INF209K01UY5,,Unknown,Other,,
122646,Aditya Birla Sun Life Floating Interest Rate Fund,Aditya Birla Sun Life Mutual Fund,Income/Debt Oriented Schemes - Floating Interest Rates Fund,INF209K01UX7,,Unknown,Other,,
122643,Aditya Birla Sun Life Floating Interest Rate Fund,Aditya Birla Sun Life Mutual Fund,Income/Debt Oriented Schemes - Floating Interest Rates Fund,,INF209KA1LN1,Unknown,Other,,
122647,Aditya Birla Sun Life Floating Interest Rate Fund,Aditya Birla Sun Life Mutual Fund,Income/Debt Oriented Schemes - Floating Interest Rates Fund,,INF209K01MH7,Unknown,Other,,
122644,Aditya Birla Sun Life Floating Interest Rate Fund,Aditya Birla Sun Life Mutual Fund,Income/Debt Oriented Schemes - Floating Interest Rates Fund,INF209K01MG9,,Unknown,Other,,
119564,Aditya Birla Sun Life Focused Fund,Aditya Birla Sun Life Mutual Fund,Equity Scheme - Focused Fund,INF209K01WE3,,Unknown,Other,,
119563,Aditya Birla Sun Life Focused Fund,Aditya Birla Sun Life Mutual Fund,Equity Scheme - Focused Fund,INF209K01Q71,INF209K01WF0,Unknown,Other,,
103309,Aditya Birla Sun Life Focused Fund,Aditya Birla Sun Life Mutual Fund,Equity Scheme - Focused Fund,INF209K01462,,Unknown,Other,,
103308,Aditya Birla Sun Life Focused Fund,Aditya Birla Sun Life Mutual Fund,Equity Scheme - Focused Fund,INF209K01454,INF209K01CS5,Unknown,Other,,
119606,Aditya Birla Sun Life Gilt Fund,Aditya Birla Sun Life Mutual Fund,Income/Debt Oriented Schemes - Gilt Fund,INF209KA1LC4,INF209K01XR3,Unknown,Other,,
100057,Aditya Birla Sun Life Gilt Fund,Aditya Birla Sun Life Mutual Fund,Income/Debt Oriented Schemes - Gilt Fund,INF209K01AF6,INF209K01DP9,Unknown,Other,,
100058,Aditya Birla Sun Life Gilt Fund,Aditya Birla Sun Life Mutual Fund,Income/Debt Oriented Schemes - Gilt Fund,INF209K01AC3,INF209K01AD1,Unknown,Other,,
119605,Aditya Birla Sun Life Gilt Fund,Aditya Birla Sun Life Mutual Fund,Income/Debt Oriented Schemes - Gilt Fund,INF209K01XP7,,Unknown,Other,,
132141,Aditya Birla Sun Life Global Emerging Opportunities Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - FoF Overseas,INF084M01EC8,INF084M01ED6,Unknown,Other,,
132140,Aditya Birla Sun Life Global Emerging Opportunities Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - FoF Overseas,INF084M01EB0,,Unknown,Other,,
132139,Aditya Birla Sun Life Global Emerging Opportunities Fund,Aditya Birla Sun Life Mutual Fund,Other Scheme - FoF Overseas,INF084M01AU8,INF084M01AV6,Unknown,Other,,
